frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
22053, 735.067, 0.987598, 1, 34.4409, 23.7938, 660.208, 0.204378, -0.049537, -0.0419662
22054, 735.1, 0.98591, 1, 35.0246, 24.2048, 665.035, 0.204644, -0.0540738, -0.0418599
22055, 735.133, 0.986221, 1, 35.2082, 24.455, 669.352, 0.207034, -0.0520185, -0.0426688
22056, 735.167, 0.986472, 1, 35.1614, 23.8625, 665.984, 0.206905, -0.0553945, -0.0438618
22057, 735.2, 0.988287, 1, 34.789, 23.6537, 662.093, 0.207621, -0.0529654, -0.0422609
22058, 735.233, 0.990354, 1, 34.6925, 23.5203, 659.421, 0.211948, -0.0557512, -0.0430243
22059, 735.267, 0.990377, 1, 34.6971, 23.5267, 659.47, 0.211028, -0.0560396, -0.0425544
22060, 735.3, 0.991608, 1, 34.3264, 23.6431, 655.348, 0.226104, -0.05884, -0.0439618
22061, 735.333, 0.991637, 1, 34.1853, 23.7094, 654.559, 0.228899, -0.058611, -0.0440879
22062, 735.367, 0.991256, 1, 33.9206, 23.6923, 653.843, 0.225671, -0.0563906, -0.0440918
22063, 735.4, 0.991576, 1, 33.8122, 23.7487, 653.671, 0.223715, -0.0552194, -0.0455863
22064, 735.433, 0.99181, 1, 33.794, 23.7654, 653.675, 0.223375, -0.0555346, -0.0454493
22065, 735.467, 0.991738, 1, 33.707, 23.7786, 653.542, 0.221439, -0.0552941, -0.0458221
22066, 735.5, 0.991938, 1, 33.8088, 24.0001, 656.506, 0.221304, -0.0522861, -0.0454765
22067, 735.533, 0.991852, 1, 33.6837, 24.1621, 656.049, 0.222661, -0.052051, -0.0454357
22068, 735.567, 0.991769, 1, 33.7882, 24.3353, 657.783, 0.221804, -0.0502268, -0.044328
22069, 735.6, 0.991926, 1, 33.7856, 24.5505, 655.833, 0.223672, -0.0534233, -0.0425211
22070, 735.633, 0.991872, 1, 33.7927, 24.6181, 656.546, 0.224281, -0.052037, -0.0431559
22071, 735.667, 0.991558, 1, 33.9653, 24.9792, 657.194, 0.226677, -0.0531601, -0.0416676
22072, 735.7, 0.991842, 1, 34.3407, 25.2695, 660.586, 0.228908, -0.0552333, -0.0411624
22073, 735.733, 0.990767, 1, 34.6847, 25.8372, 664.912, 0.242342, -0.0546508, -0.0408366
22074, 735.767, 0.99136, 1, 34.8585, 26.0659, 667.777, 0.247594, -0.0531884, -0.0418848
22075, 735.8, 0.99113, 1, 34.661, 25.6546, 663.593, 0.241029, -0.0560807, -0.0411939
22076, 735.833, 0.991159, 1, 34.6634, 25.6518, 663.566, 0.240868, -0.0563359, -0.0409918
22077, 735.867, 0.991958, 1, 34.3945, 25.4735, 660.202, 0.242246, -0.0569203, -0.0401768
22078, 735.9, 0.991601, 1, 34.1806, 25.082, 658.244, 0.239141, -0.0551828, -0.0423646
22079, 735.933, 0.990624, 1, 34.2592, 25.131, 660.283, 0.237392, -0.0545545, -0.0418776
22080, 735.967, 0.991011, 1, 34.5597, 25.5103, 664.946, 0.240628, -0.0552963, -0.0417136
22081, 736, 0.99047, 1, 34.5169, 25.6543, 666.484, 0.245529, -0.0522198, -0.0414702
22082, 736.033, 0.990507, 1, 34.2199, 25.8317, 663.136, 0.255498, -0.0556411, -0.0413711
22083, 736.067, 0.990849, 1, 33.9129, 25.697, 658.706, 0.254268, -0.0570285, -0.04225
22084, 736.1, 0.990877, 1, 33.6888, 25.5786, 656.289, 0.251687, -0.0581189, -0.0409901
22085, 736.133, 0.991089, 1, 33.4503, 25.3433, 655.719, 0.246534, -0.0581542, -0.0398765
22086, 736.167, 0.991003, 1, 33.1558, 25.2894, 654.815, 0.240363, -0.0547378, -0.0413878
22087, 736.2, 0.990644, 1, 32.9594, 25.0983, 654.612, 0.23108, -0.0521832, -0.0425765
22088, 736.233, 0.990651, 1, 32.9633, 25.1092, 654.545, 0.231113, -0.0519744, -0.0427341
22089, 736.267, 0.989634, 1, 33.1171, 24.7077, 656.984, 0.208854, -0.0534127, -0.0444256
22090, 736.3, 0.988301, 1, 33.1368, 24.1894, 658.267, 0.192699, -0.0520868, -0.0458076
22091, 736.333, 0.986314, 1, 33.0072, 24.0111, 657.471, 0.1869, -0.0528348, -0.0472628
22092, 736.367, 0.985694, 1, 33.0695, 23.8159, 656.658, 0.180219, -0.0549107, -0.048764
22093, 736.4, 0.986844, 1, 33.1474, 23.5852, 655.719, 0.182935, -0.058147, -0.0501329
22094, 736.433, 0.987973, 1, 33.1658, 23.4421, 655.797, 0.191077, -0.0551771, -0.0500815
22095, 736.467, 0.989642, 1, 33.1912, 23.3985, 656.85, 0.204104, -0.0550645, -0.0500873
22096, 736.5, 0.990561, 1, 33.1331, 23.4963, 655.777, 0.209579, -0.0572326, -0.049892
22097, 736.533, 0.990378, 1, 33.1268, 23.7568, 655.021, 0.227017, -0.0590071, -0.0488878
22098, 736.567, 0.991253, 1, 33.259, 24.3185, 657.07, 0.2432, -0.0609503, -0.0489443
22099, 736.6, 0.990589, 1, 33.5142, 24.9795, 661.953, 0.25518, -0.0583496, -0.0477599
22100, 736.633, 0.990544, 1, 33.5929, 25.1816, 663.776, 0.257865, -0.0597756, -0.0464118
22101, 736.667, 0.990607, 1, 33.6005, 25.1807, 663.808, 0.257921, -0.0598786, -0.0461596
22102, 736.7, 0.990403, 1, 33.4178, 24.8609, 658.282, 0.25558, -0.0624533, -0.0442178
22103, 736.733, 0.990609, 1, 33.4438, 24.7613, 658.665, 0.252093, -0.0623498, -0.0440188
22104, 736.767, 0.990059, 1, 33.5562, 24.4549, 662.252, 0.219289, -0.0614772, -0.0440806
22105, 736.8, 0.989616, 1, 34.1607, 24.5638, 669.811, 0.219333, -0.0665795, -0.0441353
22106, 736.833, 0.988519, 1, 34.2034, 25.1186, 670.829, 0.22879, -0.0667945, -0.0437822
22107, 736.867, 0.988665, 1, 34.0657, 25.3391, 668.789, 0.237552, -0.0634181, -0.0408507
22108, 736.9, 0.990114, 1, 34.019, 25.2331, 665.449, 0.234231, -0.0649039, -0.0386549
22109, 736.933, 0.990124, 1, 34.2343, 25.163, 664.365, 0.235441, -0.0666461, -0.036341
22110, 736.967, 0.990369, 1, 34.5317, 24.5017, 660.758, 0.236437, -0.0742196, -0.0338405
22111, 737, 0.989915, 1, 34.8693, 24.3995, 659.731, 0.243571, -0.0778401, -0.0345291
22112, 737.033, 0.990127, 1, 35.245, 24.1613, 663.263, 0.240948, -0.0794761, -0.0341673
22113, 737.067, 0.988099, 1, 35.6867, 23.3044, 667.875, 0.205115, -0.0793596, -0.0380673
22114, 737.1, 0.988207, 1, 35.9929, 22.6303, 670.655, 0.194533, -0.0823837, -0.0370101
22115, 737.133, 0.986893, 1, 35.872, 22.1786, 668.61, 0.190454, -0.07984, -0.0352362
22116, 737.167, 0.989076, 1, 35.61, 21.8782, 663.74, 0.184031, -0.0801477, -0.0368721
22117, 737.2, 0.989296, 1, 35.4044, 21.8882, 662.377, 0.186274, -0.0768853, -0.0358255
22118, 737.233, 0.990093, 1, 35.3908, 21.9906, 660.928, 0.189729, -0.0788617, -0.0371764
22119, 737.267, 0.990169, 1, 35.6104, 22.0606, 657.482, 0.187409, -0.0907233, -0.0394323
22120, 737.3, 0.989319, 1, 35.6004, 22.1959, 655.459, 0.191128, -0.0943833, -0.0403907
22121, 737.333, 0.988121, 1, 35.6087, 22.3444, 654.888, 0.189474, -0.0951709, -0.0405662
22122, 737.367, 0.989112, 1, 35.4799, 22.5698, 656.15, 0.190629, -0.090591, -0.0393639
22123, 737.4, 0.990102, 1, 35.2685, 22.7287, 657.194, 0.194323, -0.0852595, -0.0391573
22124, 737.433, 0.99044, 1, 35.1826, 22.7747, 656.378, 0.19412, -0.0846328, -0.0396499
22125, 737.467, 0.991083, 1, 35.1214, 22.9075, 656.063, 0.198814, -0.0815299, -0.0409208
22126, 737.5, 0.991712, 1, 35.179, 22.9099, 656.244, 0.20325, -0.0810142, -0.0411823
22127, 737.533, 0.992301, 1, 35.0804, 22.7945, 654.707, 0.211318, -0.0845451, -0.0422667
22128, 737.567, 0.992432, 1, 35.0653, 22.7993, 652.765, 0.226822, -0.0890405, -0.0414882
22129, 737.6, 0.990603, 1, 34.819, 22.618, 651.387, 0.235977, -0.0864511, -0.0421811
22130, 737.633, 0.990685, 1, 34.8114, 22.6037, 651.106, 0.236282, -0.0859873, -0.0423385
22131, 737.667, 0.991721, 1, 34.6256, 22.7451, 651.511, 0.238709, -0.0859335, -0.0412066
22132, 737.7, 0.99236, 1, 34.2079, 22.8148, 651.69, 0.237056, -0.0836545, -0.0407788
22133, 737.733, 0.99189, 1, 34.0749, 23.1769, 652.965, 0.234862, -0.0807396, -0.0384922
22134, 737.767, 0.992052, 1, 34.3802, 23.6776, 657.107, 0.23787, -0.0822352, -0.0352141
22135, 737.8, 0.990941, 1, 34.3173, 24.235, 660.081, 0.248065, -0.0804203, -0.0357576
22136, 737.833, 0.991369, 1, 34.1011, 24.2723, 657.649, 0.249883, -0.0812165, -0.0356367
22137, 737.867, 0.991659, 1, 33.8623, 23.9305, 656.366, 0.24287, -0.0805989, -0.0356462
22138, 737.9, 0.991212, 1, 33.6817, 23.582, 655.82, 0.233129, -0.0781568, -0.035872
22139, 737.933, 0.991748, 1, 33.578, 23.2139, 655.831, 0.226895, -0.0754785, -0.0359098
22140, 737.967, 0.991653, 1, 33.6058, 23.0476, 656.339, 0.223625, -0.0769687, -0.0379012
22141, 738, 0.991501, 1, 33.8396, 23.1361, 657.797, 0.226653, -0.0759402, -0.0373207
22142, 738.033, 0.991462, 1, 34.2335, 23.6345, 663.777, 0.23411, -0.078693, -0.036828
22143, 738.067, 0.990199, 1, 34.2787, 23.9644, 664.211, 0.238066, -0.082532, -0.0368203
22144, 738.1, 0.99083, 1, 34.181, 24.1562, 663.525, 0.240307, -0.082104, -0.0363329
22145, 738.133, 0.991415, 1, 33.9406, 24.0272, 660.455, 0.242599, -0.0812966, -0.0358911
22146, 738.167, 0.991405, 1, 33.6704, 24.0082, 656.478, 0.241385, -0.0812268, -0.0374296
22147, 738.2, 0.991899, 1, 33.4754, 23.8856, 653.628, 0.237146, -0.0813521, -0.0388354
22148, 738.233, 0.991484, 1, 33.2799, 23.7639, 651.417, 0.235223, -0.0815564, -0.0403261
22149, 738.267, 0.991478, 1, 33.2913, 23.7862, 651.585, 0.234691, -0.0817332, -0.040237
22150, 738.3, 0.991153, 1, 33.0573, 23.7874, 649.534, 0.23644, -0.0792806, -0.0416316
22151, 738.333, 0.990768, 1, 32.9147, 23.6509, 648.422, 0.235668, -0.0787188, -0.0427466
22152, 738.367, 0.990432, 1, 33.1097, 23.2358, 652.571, 0.200927, -0.0782332, -0.0439713
22153, 738.4, 0.989504, 1, 33.2205, 23.037, 655.098, 0.195664, -0.0772626, -0.0429503
22154, 738.433, 0.988896, 1, 33.1795, 22.8831, 654.093, 0.194136, -0.0785765, -0.0426288
22155, 738.467, 0.988605, 1, 33.2659, 23.0941, 653.42, 0.195463, -0.0790512, -0.0437731
22156, 738.5, 0.987898, 1, 33.3949, 23.1764, 654.003, 0.195088, -0.0791515, -0.0438136
22157, 738.533, 0.988161, 1, 33.3078, 23.1504, 652.577, 0.196833, -0.0778438, -0.0449269
22158, 738.567, 0.987839, 1, 33.4039, 23.2428, 652.661, 0.202718, -0.0767064, -0.0453619
22159, 738.6, 0.989039, 1, 33.4113, 23.2185, 652.461, 0.208444, -0.0730346, -0.0421529
22160, 738.633, 0.99008, 1, 33.5353, 23.423, 652.135, 0.219879, -0.0759189, -0.0415567
22161, 738.667, 0.990051, 1, 33.5354, 23.4253, 652.25, 0.220519, -0.076302, -0.0415979
22162, 738.7, 0.990696, 1, 34.0608, 23.9696, 656.826, 0.236946, -0.0808271, -0.0398217
22163, 738.733, 0.990157, 1, 34.3695, 24.4543, 659.247, 0.245546, -0.080886, -0.0364868
22164, 738.767, 0.990127, 1, 33.9597, 24.4949, 655.199, 0.250619, -0.0796381, -0.0370724
22165, 738.8, 0.990876, 1, 33.7164, 24.6124, 652.072, 0.254901, -0.0772994, -0.0351585
22166, 738.833, 0.99056, 1, 33.1145, 24.3157, 647.536, 0.249402, -0.072884, -0.0352486
22167, 738.867, 0.99059, 1, 32.5274, 24.0797, 647.208, 0.243444, -0.0675114, -0.0392849
22168, 738.9, 0.99068, 1, 32.4863, 23.9901, 648.458, 0.23815, -0.0714311, -0.0417333
22169, 738.933, 0.990688, 1, 32.4861, 24.0063, 650.499, 0.234202, -0.0732577, -0.0411928
22170, 738.967, 0.990745, 1, 32.3415, 23.9548, 649.81, 0.229744, -0.0717866, -0.0434518
22171, 739, 0.990875, 1, 32.2182, 23.9219, 649.121, 0.232577, -0.0741635, -0.0451053
22172, 739.033, 0.990957, 1, 32.1372, 23.8836, 648.289, 0.233163, -0.0740212, -0.0467074
22173, 739.067, 0.990957, 1, 32.1382, 23.8832, 648.351, 0.233695, -0.0742049, -0.046661
22174, 739.1, 0.991713, 1, 32.2743, 23.8921, 649.937, 0.228757, -0.073156, -0.0466238
22175, 739.133, 0.990138, 1, 33.0781, 24.0193, 660.923, 0.20423, -0.0693596, -0.047196
22176, 739.167, 0.988636, 1, 33.363, 23.8556, 665.137, 0.195266, -0.0710641, -0.0480805
22177, 739.2, 0.988665, 1, 33.2521, 23.5346, 663.878, 0.190166, -0.0705975, -0.0471853
22178, 739.233, 0.990203, 1, 32.9295, 23.3049, 659.148, 0.196318, -0.0709179, -0.0464959
22179, 739.267, 0.990794, 1, 32.5339, 23.1693, 654.563, 0.205018, -0.0704861, -0.0450036
22180, 739.3, 0.990634, 1, 32.1854, 23.0609, 652.275, 0.212767, -0.0689245, -0.0463181
22181, 739.333, 0.991066, 1, 32.032, 22.9297, 650.502, 0.218631, -0.0710845, -0.0467621
22182, 739.367, 0.990854, 1, 31.7152, 23.2117, 647.711, 0.230973, -0.0673918, -0.0473146
22183, 739.4, 0.989947, 1, 31.646, 23.3131, 645.815, 0.232685, -0.067859, -0.0493723
22184, 739.433, 0.990529, 1, 31.5963, 23.4642, 646.689, 0.234322, -0.0678432, -0.0505899
22185, 739.467, 0.991325, 1, 31.7842, 23.4051, 650.941, 0.226498, -0.0656122, -0.0484455
22186, 739.5, 0.99074, 1, 31.8339, 23.2722, 652.49, 0.223154, -0.0669919, -0.0494187
22187, 739.533, 0.990514, 1, 31.6974, 23.1644, 653.023, 0.220002, -0.0664446, -0.050074
22188, 739.567, 0.991465, 1, 31.5069, 23.158, 652.735, 0.216966, -0.0639703, -0.0501992
22189, 739.6, 0.991348, 1, 31.2295, 23.3607, 652.586, 0.21281, -0.0608842, -0.0502358
22190, 739.633, 0.990765, 1, 31.0267, 23.2221, 653.051, 0.197382, -0.0593456, -0.0516486
22191, 739.667, 0.986866, 1, 31.0643, 22.959, 655.889, 0.184551, -0.0585117, -0.0529657
22192, 739.7, 0.98638, 1, 31.0278, 22.8472, 656.534, 0.174354, -0.0575886, -0.0534697
22193, 739.733, 0.985514, 1, 31.0333, 22.8359, 655.123, 0.176921, -0.0607196, -0.0524475
22194, 739.767, 0.987289, 1, 31.0581, 22.9964, 654.568, 0.183635, -0.0608089, -0.0535653
22195, 739.8, 0.988912, 1, 31.1942, 22.9988, 653.58, 0.191838, -0.0657861, -0.0532573
22196, 739.833, 0.988961, 1, 31.2017, 22.9957, 654.541, 0.195848, -0.0605441, -0.0523388
22197, 739.867, 0.990515, 1, 31.1507, 22.8833, 653.725, 0.198791, -0.0609597, -0.0530042
22198, 739.9, 0.99083, 1, 31.3178, 23.1487, 654.548, 0.207891, -0.0631779, -0.0523928
22199, 739.933, 0.990978, 1, 31.8402, 23.6428, 661.158, 0.223525, -0.0596341, -0.0490638
22200, 739.967, 0.991059, 1, 31.8305, 23.8458, 659.487, 0.233997, -0.0620151, -0.048997
22201, 740, 0.990717, 1, 31.8334, 23.7743, 658.367, 0.231742, -0.0646841, -0.0484152
22202, 740.033, 0.991257, 1, 31.7258, 23.5144, 656.362, 0.228076, -0.0655476, -0.0471428
22203, 740.067, 0.990574, 1, 32.0959, 23.6307, 659.662, 0.226999, -0.0654985, -0.0440612
22204, 740.1, 0.989608, 1, 32.548, 23.8322, 664.147, 0.224324, -0.0684635, -0.0418471
22205, 740.133, 0.990308, 1, 32.9166, 23.752, 663.059, 0.222279, -0.071354, -0.0373819
22206, 740.167, 0.99023, 1, 33.0918, 23.3652, 659.716, 0.220323, -0.0763854, -0.0360579
22207, 740.2, 0.989193, 1, 33.3493, 22.985, 658.649, 0.202376, -0.0755113, -0.0345529
22208, 740.233, 0.988093, 1, 33.4844, 22.4609, 659.874, 0.183937, -0.0778183, -0.0351053
22209, 740.267, 0.984603, 1, 33.5081, 22.3093, 660.714, 0.175983, -0.073628, -0.0356086
22210, 740.3, 0.982982, 1, 33.5267, 23.0971, 663.691, 0.181225, -0.0724201, -0.0356696
22211, 740.333, 0.984442, 1, 33.3403, 23.622, 662.895, 0.192596, -0.0672956, -0.0357646
22212, 740.367, 0.987283, 1, 32.7894, 23.7863, 656.551, 0.201646, -0.0663131, -0.0367438
22213, 740.4, 0.990283, 1, 32.5207, 23.6784, 655.37, 0.219313, -0.0652113, -0.035552
22214, 740.433, 0.989811, 1, 32.196, 23.0817, 653.528, 0.20885, -0.0636478, -0.0385766
22215, 740.467, 0.991212, 1, 32.09, 22.671, 653.888, 0.198346, -0.0641311, -0.0395532
22216, 740.5, 0.991087, 1, 31.8037, 22.3748, 652.545, 0.194522, -0.0634981, -0.0425693
22217, 740.533, 0.991382, 1, 31.6533, 22.2324, 653.543, 0.193805, -0.0618831, -0.0443515
22218, 740.567, 0.990862, 1, 31.3871, 22.2724, 653.657, 0.197363, -0.0591624, -0.044917
22219, 740.6, 0.991063, 1, 31.2668, 22.3586, 653.253, 0.204566, -0.0594035, -0.0454017
22220, 740.633, 0.991084, 1, 31.2605, 22.3571, 653.202, 0.20411, -0.0593606, -0.0452086
22221, 740.667, 0.990692, 1, 31.6666, 23.3327, 658.232, 0.218032, -0.0569267, -0.0419964
22222, 740.7, 0.989643, 1, 32.1932, 24.1448, 666.491, 0.230519, -0.0570425, -0.0404004
22223, 740.733, 0.989206, 1, 32.3334, 24.4227, 665.624, 0.231935, -0.059518, -0.0368938
22224, 740.767, 0.989524, 1, 32.2482, 24.2391, 661.829, 0.233862, -0.0607647, -0.0364561
22225, 740.8, 0.990238, 1, 32.1976, 24.0049, 655.243, 0.226562, -0.0592801, -0.0376886
22226, 740.833, 0.990382, 1, 31.8081, 24.222, 648.315, 0.233239, -0.0561919, -0.0380879
22227, 740.867, 0.990019, 1, 31.9736, 24.4428, 649.151, 0.238992, -0.0558285, -0.0385351
22228, 740.9, 0.9906, 1, 32.7109, 24.1237, 660.515, 0.197859, -0.0610618, -0.0388006
22229, 740.933, 0.989723, 1, 33.1277, 23.7127, 664.268, 0.200201, -0.0735312, -0.0376891
22230, 740.967, 0.989665, 1, 33.1125, 23.6995, 664.293, 0.201505, -0.0736464, -0.0375002
22231, 741, 0.989376, 1, 33.1507, 23.1131, 663.336, 0.195651, -0.0768482, -0.0396292
22232, 741.033, 0.990101, 1, 32.9636, 22.2362, 657.229, 0.197366, -0.0747017, -0.0404228
22233, 741.067, 0.989484, 1, 32.9946, 21.8383, 656.997, 0.191769, -0.0736789, -0.041187
22234, 741.1, 0.98974, 1, 32.9658, 21.5549, 656.133, 0.188478, -0.074462, -0.0400657
22235, 741.133, 0.989404, 1, 33.0469, 21.093, 657.335, 0.187171, -0.072936, -0.0423443
22236, 741.167, 0.989098, 1, 33.1847, 20.8858, 657.774, 0.179333, -0.0787873, -0.0450039
22237, 741.2, 0.988077, 1, 33.0469, 20.7551, 657.94, 0.179396, -0.0766328, -0.0434528
22238, 741.233, 0.988616, 1, 32.9028, 20.9987, 656.566, 0.18472, -0.0759741, -0.0437729
22239, 741.267, 0.989342, 1, 32.809, 21.4712, 656.999, 0.194908, -0.0715771, -0.0408937
22240, 741.3, 0.990937, 1, 32.9479, 21.9675, 657.928, 0.203222, -0.0716371, -0.0377722
22241, 741.333, 0.989996, 1, 32.7962, 22.3431, 656.914, 0.214453, -0.071129, -0.0380456
22242, 741.367, 0.99124, 1, 32.8617, 22.8506, 656.783, 0.221444, -0.072482, -0.0376998
22243, 741.4, 0.990881, 1, 32.9066, 23.166, 657.023, 0.226841, -0.0716436, -0.0371551
22244, 741.433, 0.990924, 1, 32.922, 23.1734, 657.024, 0.226351, -0.0715413, -0.0375413
22245, 741.467, 0.992066, 1, 32.9878, 23.38, 654.665, 0.23491, -0.0742757, -0.0340862
22246, 741.5, 0.991592, 1, 33.1846, 23.141, 653.763, 0.235212, -0.0752629, -0.0321589
22247, 741.533, 0.991401, 1, 33.3014, 23.1095, 652.443, 0.234945, -0.0790868, -0.0320141
22248, 741.567, 0.991913, 1, 33.4778, 22.8455, 651.91, 0.234876, -0.0798751, -0.0310054
22249, 741.6, 0.992385, 1, 33.5121, 22.7563, 651.557, 0.235781, -0.0764782, -0.0318207
22250, 741.633, 0.991651, 1, 33.1899, 22.6329, 650.056, 0.230838, -0.0781495, -0.0342272
22251, 741.667, 0.991668, 1, 33.2014, 22.6507, 650.125, 0.230029, -0.0782551, -0.0341311
22252, 741.7, 0.991794, 1, 32.5784, 22.6921, 654.467, 0.221387, -0.0684239, -0.0429364
22253, 741.733, 0.992093, 1, 31.1142, 22.8455, 656.271, 0.215525, -0.0547255, -0.0612551
22254, 741.767, 0.992115, 1, 28.4341, 22.6356, 656.123, 0.216199, -0.0312284, -0.0845362
22255, 741.8, 0.993148, 1, 25.646, 22.132, 656.709, 0.213794, -0.00756188, -0.108699
22256, 741.833, 0.992831, 1, 25.6162, 22.0994, 656.446, 0.216026, -0.00460782, -0.112704
22257, 741.867, 0.992358, 1, 23.2994, 21.7394, 655.734, 0.217305, 0.00930455, -0.12599
22258, 741.9, 0.993307, 1, 21.6649, 21.2804, 654.403, 0.215205, 0.0183092, -0.134814
22259, 741.933, 0.992638, 1, 20.6878, 20.7861, 653.21, 0.207631, 0.0237005, -0.136628
22260, 741.967, 0.991822, 1, 20.7187, 20.0333, 656.524, 0.171359, 0.0212494, -0.132714
22261, 742, 0.988027, 1, 22.9836, 19.7505, 667.492, 0.16368, 0.00127966, -0.110067
22262, 742.033, 0.98619, 1, 24.5994, 19.5235, 667.4, 0.160351, -0.0205, -0.0932013
22263, 742.067, 0.98739, 1, 25.9484, 19.1558, 664.014, 0.158603, -0.0413713, -0.0787138
22264, 742.1, 0.988122, 1, 26.9519, 18.9673, 662.816, 0.163335, -0.0525775, -0.0682686
22265, 742.133, 0.989078, 1, 27.6277, 18.2059, 660.723, 0.158525, -0.0632344, -0.0594277
22266, 742.167, 0.990484, 1, 27.9192, 17.4307, 659.941, 0.159669, -0.0665672, -0.0527566
22267, 742.2, 0.991296, 1, 27.7751, 16.5147, 659.01, 0.158975, -0.0653095, -0.0482101
22268, 742.233, 0.991384, 1, 27.7665, 16.4845, 659.027, 0.1604, -0.065414, -0.0474011
22269, 742.267, 0.991582, 1, 27.4704, 15.467, 658.819, 0.157391, -0.0594858, -0.0447875
22270, 742.3, 0.991844, 1, 27.1529, 14.9039, 657.373, 0.151381, -0.0516032, -0.0435441
22271, 742.333, 0.991365, 1, 26.9775, 14.3797, 654.68, 0.14733, -0.0488745, -0.0416291
22272, 742.367, 0.991229, 1, 26.9798, 14.1261, 653.608, 0.144619, -0.0457782, -0.0418002
22273, 742.4, 0.990903, 1, 27.027, 13.9762, 653.813, 0.13961, -0.043862, -0.044046
22274, 742.433, 0.991712, 1, 27.1548, 13.758, 653.395, 0.137396, -0.0428241, -0.045714
22275, 742.467, 0.99207, 1, 27.409, 13.6158, 656.986, 0.137595, -0.0408831, -0.0480558
22276, 742.5, 0.992033, 1, 28.3276, 12.3842, 667.385, 0.0893902, -0.0449044, -0.0465912
22277, 742.533, 0.991318, 1, 28.8617, 12.1687, 670.649, 0.0863553, -0.0474303, -0.0451915
22278, 742.567, 0.991388, 1, 29.0976, 12.4098, 670.27, 0.087513, -0.0506691, -0.0440524
22279, 742.6, 0.990572, 1, 29.231, 12.529, 671.837, 0.086831, -0.0484597, -0.042008
22280, 742.633, 0.990569, 1, 29.2353, 12.5295, 671.752, 0.0860417, -0.0482162, -0.0419646
22281, 742.667, 0.990728, 1, 29.2742, 12.499, 671.069, 0.0857943, -0.0481056, -0.0404697
22282, 742.7, 0.991252, 1, 29.3417, 12.5605, 671.31, 0.0871893, -0.0486311, -0.0414
22283, 742.733, 0.992203, 1, 29.4397, 12.5054, 672.456, 0.0888725, -0.0514248, -0.0414229
22284, 742.767, 0.992362, 1, 29.2609, 12.6238, 672.257, 0.0993978, -0.050045, -0.0420802
22285, 742.8, 0.991731, 1, 29.1889, 12.8129, 672.987, 0.105851, -0.0485624, -0.0434287
22286, 742.833, 0.992276, 1, 29.0545, 12.908, 672.401, 0.112096, -0.0510122, -0.0433818
22287, 742.867, 0.992144, 1, 29.0348, 13.0372, 670.901, 0.114947, -0.0533141, -0.0437072
22288, 742.9, 0.991952, 1, 28.9834, 13.195, 669.734, 0.121502, -0.0534822, -0.0445115
22289, 742.933, 0.992391, 1, 29.1096, 13.5039, 668.195, 0.124637, -0.0570377, -0.0455485
22290, 742.967, 0.992034, 1, 29.21, 13.6881, 667.849, 0.123433, -0.0546827, -0.0447868
22291, 743, 0.992469, 1, 29.3062, 13.6428, 668.482, 0.120196, -0.0539762, -0.0447329
22292, 743.033, 0.992669, 1, 29.4241, 13.6843, 667.374, 0.117825, -0.054161, -0.0450808
22293, 743.067, 0.99318, 1, 29.4369, 13.6929, 665.249, 0.118104, -0.057695, -0.0457662
22294, 743.1, 0.993202, 1, 29.4278, 13.8797, 665.53, 0.124921, -0.0559223, -0.0463145
22295, 743.133, 0.993473, 1, 29.1928, 14.2761, 664.166, 0.13008, -0.0566457, -0.0447719
22296, 743.167, 0.993143, 1, 28.9442, 14.9025, 662.622, 0.139218, -0.0586427, -0.0462987
22297, 743.2, 0.993019, 1, 28.7345, 15.5948, 660.441, 0.146772, -0.0618107, -0.048275
22298, 743.233, 0.99308, 1, 28.5962, 16.0169, 660.764, 0.151384, -0.0599042, -0.0484356
22299, 743.267, 0.993042, 1, 28.2208, 16.5551, 659.519, 0.157788, -0.0595062, -0.0482409
22300, 743.3, 0.992903, 1, 28.0967, 16.9125, 658.427, 0.165805, -0.0612929, -0.0483775
22301, 743.333, 0.992607, 1, 28.1163, 17.5283, 658.035, 0.174658, -0.0661526, -0.0502119
22302, 743.367, 0.992563, 1, 27.9942, 17.9306, 658.139, 0.182817, -0.0675922, -0.0509134
22303, 743.4, 0.992615, 1, 28.0389, 18.194, 658.825, 0.187761, -0.0692147, -0.0524139
22304, 743.433, 0.992362, 1, 28.0151, 18.4298, 658.92, 0.18726, -0.0719439, -0.053579
22305, 743.467, 0.992849, 1, 28.0031, 18.6931, 659.078, 0.187892, -0.0715923, -0.0545581
22306, 743.5, 0.99272, 1, 28.0034, 19.1077, 658.614, 0.19288, -0.0717557, -0.0549057
